2020-08-17T13:30:02Z,464.090
2020-08-17T13:30:03Z,464.040
2020-08-17T13:30:05Z,464.030
2020-08-17T13:30:06Z,464.280
2020-08-17T13:30:09Z,463.720
2020-08-17T13:30:11Z,463.755
2020-08-17T13:30:12Z,463.850
2020-08-17T13:30:15Z,463.590
2020-08-17T13:30:18Z,463.130
2020-08-17T13:30:20Z,463.320
2020-08-17T13:30:22Z,463.230
2020-08-17T13:30:28Z,463.300
2020-08-17T13:30:29Z,463.250
2020-08-17T13:30:33Z,463.380
2020-08-17T13:30:35Z,463.365
2020-08-17T13:30:37Z,463.670
2020-08-17T13:30:39Z,463.650
2020-08-17T13:30:40Z,463.790
2020-08-17T13:30:44Z,463.580
2020-08-17T13:30:47Z,463.560
2020-08-17T13:30:49Z,463.500
2020-08-17T13:30:51Z,463.510
2020-08-17T13:30:54Z,463.490
2020-08-17T13:31:00Z,463.730
2020-08-17T13:31:06Z,463.570
2020-08-17T13:31:07Z,463.570
2020-08-17T13:31:08Z,463.590
2020-08-17T13:31:12Z,463.600
2020-08-17T13:31:15Z,463.650
2020-08-17T13:31:17Z,463.795
2020-08-17T13:31:19Z,463.940
2020-08-17T13:31:20Z,463.880
2020-08-17T13:31:22Z,463.910
2020-08-17T13:31:24Z,463.810
2020-08-17T13:31:25Z,463.860
2020-08-17T13:31:27Z,463.850
2020-08-17T13:31:29Z,463.800
2020-08-17T13:31:31Z,463.770
2020-08-17T13:31:34Z,463.780
2020-08-17T13:31:35Z,463.840
2020-08-17T13:31:36Z,463.670
2020-08-17T13:31:41Z,463.740
2020-08-17T13:31:44Z,463.570
2020-08-17T13:31:46Z,463.710
2020-08-17T13:31:47Z,463.720
2020-08-17T13:31:50Z,463.620
2020-08-17T13:31:52Z,463.610
2020-08-17T13:31:54Z,463.640
2020-08-17T13:31:56Z,463.640
2020-08-17T13:32:00Z,463.510
2020-08-17T13:32:02Z,463.310
2020-08-17T13:32:03Z,463.360
2020-08-17T13:32:05Z,463.250
2020-08-17T13:32:07Z,463.210
2020-08-17T13:32:10Z,463.070
2020-08-17T13:32:14Z,463.030
2020-08-17T13:32:15Z,463.030
2020-08-17T13:32:17Z,463.020
2020-08-17T13:32:18Z,462.860
2020-08-17T13:32:22Z,462.725
2020-08-17T13:32:23Z,462.580
2020-08-17T13:32:25Z,462.550
2020-08-17T13:32:27Z,462.580
2020-08-17T13:32:28Z,462.690
2020-08-17T13:32:31Z,462.590
2020-08-17T13:32:32Z,462.580
2020-08-17T13:32:34Z,462.660
2020-08-17T13:32:36Z,462.880
2020-08-17T13:32:38Z,462.690
2020-08-17T13:32:40Z,462.720
2020-08-17T13:32:42Z,462.710
2020-08-17T13:32:45Z,462.700
2020-08-17T13:32:49Z,462.660
2020-08-17T13:32:53Z,462.820
2020-08-17T13:32:55Z,462.720
2020-08-17T13:32:57Z,462.760
2020-08-17T13:32:59Z,462.920
2020-08-17T13:33:00Z,462.870
2020-08-17T13:33:03Z,462.665
2020-08-17T13:33:04Z,462.630
2020-08-17T13:33:06Z,462.750
2020-08-17T13:33:07Z,462.610
2020-08-17T13:33:09Z,462.360
2020-08-17T13:33:11Z,462.360
2020-08-17T13:33:15Z,462.190
2020-08-17T13:33:16Z,462.200
2020-08-17T13:33:19Z,462.215
2020-08-17T13:33:22Z,462.310
2020-08-17T13:33:27Z,462.180
2020-08-17T13:33:30Z,462.180
2020-08-17T13:33:31Z,462.180
2020-08-17T13:33:36Z,461.540
2020-08-17T13:33:40Z,461.800
2020-08-17T13:33:42Z,461.790
2020-08-17T13:33:45Z,461.860
2020-08-17T13:33:46Z,461.840
2020-08-17T13:33:48Z,461.690
2020-08-17T13:33:52Z,461.940
2020-08-17T13:33:55Z,461.910
2020-08-17T13:33:56Z,461.920